C0000735	abdomen neoplasm###PT###CSP [SEP] abdomen tumors###SY###CHV [SEP] abdomen tumours###SY###CHV [SEP] Abdomen--Tumors###PT###LCH_NW [SEP] Abdominal neoplasm NOS###LLT###MDR [SEP] abdominal neoplasm###ET###CSP [SEP] Abdominal neoplasm###LLT###MDR [SEP] Abdominal Neoplasm###PM###MSH [SEP] Abdominal neoplasm###PT###MDR [SEP] abdominal neoplasm###SY###CHV [SEP] Abdominal Neoplasms###MH###MSH [SEP] Abdominal Neoplasms###PT###MTH [SEP] Abdominal tumor###LLT###MDR [SEP] abdominal tumor###PT###CHV [SEP] Abdominal tumor###SY###SNOMEDCT_VET [SEP] abdominal tumors###SY###CHV [SEP] Abdominal tumour###LLT###MDR [SEP] abdominal tumours###SY###CHV [SEP] abdominals tumors###SY###CHV [SEP] Neoplasm of abdomen (disorder)###FN###SNOMEDCT_US [SEP] Neoplasm of abdomen###PT###SNOMEDCT_US [SEP] Neoplasm, Abdominal###PM###MSH [SEP] Neoplasms, Abdominal###PM###MSH [SEP] tumor abdomen###SY###CHV [SEP] tumor abdominal###SY###CHV [SEP] tumor of abdomen###SY###CHV [SEP] Tumor of abdomen###SY###SNOMEDCT_US [SEP] Tumour of abdomen###SYGB###SNOMEDCT_US	B2.2.1.2.1.2	Neoplastic Process	new abnormal abdominal tissue that grows by excessive cellular division and proliferation more rapidly than normal and continues to grow after the stimuli that initiated the new growth cease. [SEP] New abnormal growth of tissue in the ABDOMEN.
C0000744	Abetalipoproteinaemia###LLT###MDR [SEP] Abetalipoproteinaemia###PT###MDR [SEP] Abetalipoproteinaemia###PTGB###SNOMEDCT_US [SEP] abetalipoproteinemia (Bassen-Kornzweig)###SY###MEDCIN [SEP] abetalipoproteinemia (diagnosis)###FN###MEDCIN [SEP] Abetalipoproteinemia (disorder)###FN###SNOMEDCT_US [SEP] Abetalipoproteinemia###ET###ICD10CM [SEP] Abetalipoproteinemia###ET###MTHICD9 [SEP] Abetalipoproteinemia###LLT###MDR [SEP] Abetalipoproteinemia###MH###MSH [SEP] Abetalipoproteinemia###MTH_PT###MDR [SEP] ABETALIPOPROTEINEMIA###PHENO###OMIM [SEP] Abetalipoproteinemia###PN###MTH [SEP] abetalipoproteinemia###PT###CHV [SEP] abetalipoproteinemia###PT###CSP [SEP] Abetalipoproteinemia###PT###HPO [SEP] abetalipoproteinemia###PT###ICPC2ICD10ENG [SEP] abetalipoproteinemia###PT###MEDCIN [SEP] Abetalipoproteinemia###PT###MTH [SEP] Abetalipoproteinemia###PT###NCI [SEP] Abetalipoproteinemia###PT###NCI_CELLOSAURUS [SEP] ABETALIPOPROTEINEMIA###PT###OMIM [SEP] Abetalipoproteinemia###PT###SNOMEDCT_US [SEP] Abetalipoproteinemia###PTCS###OMIM [SEP] ABL - Abetalipoproteinaemia###SYGB###SNOMEDCT_US [SEP] ABL - Abetalipoproteinemia###SY###SNOMEDCT_US [SEP] ABL###ACR###OMIM [SEP] Acanthocytoses###PM###MSH [SEP] Acanthocytosis###ET###MSH [SEP] ACANTHOCYTOSIS###ETAL###OMIM [SEP] Bassen Kornzweig Disease###PM###MSH [SEP] Bassen Kornzweig syndrome###ET###CSP [SEP] Bassen Kornzweig Syndrome###PM###MSH [SEP] bassen kornzweig syndrome###SY###CHV [SEP] Bassen-Kornzweig Disease###ET###MSH [SEP] bassen-kornzweig disease###SY###CHV [SEP] Bassen-Kornzweig disease###SY###SNOMEDCT_US [SEP] Bassen-Kornzweig Syndrome###ET###MSH [SEP] Bassen-Kornzweig syndrome###ET###MTHICD9 [SEP] BASSEN-KORNZWEIG SYNDROME###ETAL###OMIM [SEP] bassen-kornzweig syndrome###SY###CHV [SEP] Bassen-Kornzweig syndrome###SY###MEDCIN [SEP] Bassen-Kornzweig###PT###ICPC2ICD10ENG [SEP] betalipoprotein deficiency disease###ET###CSP [SEP] Betalipoprotein Deficiency Disease###ET###MSH [SEP] Betalipoprotein Deficiency Diseases###PM###MSH [SEP] Deficiency Disease, Betalipoprotein###PM###MSH [SEP] Deficiency Diseases, Betalipoprotein###PM###MSH [SEP] Disease, Betalipoprotein Deficiency###PM###MSH [SEP] Diseases, Betalipoprotein Deficiency###PM###MSH [SEP] Homozygous familial hypobetalipoproteinaemia###SYGB###SNOMEDCT_US [SEP] Homozygous familial hypobetalipoproteinemia###SY###SNOMEDCT_US [SEP] microsomal triglyceride transfer protein deficiency disease###ET###CSP [SEP] Microsomal Triglyceride Transfer Protein Deficiency Disease###ET###MSH [SEP] Microsomal Triglyceride Transfer Protein Deficiency###ET###MSH [SEP] MICROSOMAL TRIGLYCERIDE TRANSFER PROTEIN DEFICIENCY###ETAL###OMIM [SEP] MTP DEFICIENCY###ETAL###OMIM	B2.2.1.2.1	Disease or Syndrome	An absence of low-density lipoprotein cholesterol in the blood. [HPO:probinson] [SEP] An autosomal recessive disorder characterized by defective absorption of dietary fat, cholesterol and fat-soluble vitamins. It results in multiple vitamin deficiencies. Signs and symptoms include failure to thrive, diarrhea, steatorrhea, acanthocytosis and ataxia. [SEP] An autosomal recessive disorder of lipid metabolism. It is caused by mutation of the microsomal triglyceride transfer protein that catalyzes the transport of lipids (TRIGLYCERIDES; CHOLESTEROL ESTERS; PHOSPHOLIPIDS) and is required in the secretion of BETA-LIPOPROTEINS (low density lipoproteins or LDL). Features include defective intestinal lipid absorption, very low serum cholesterol level, and near absent LDL. [SEP] disorder of lipid metabolism inherited as an autosomal recessive trait characterized by the near absence of apolipoprotein B and apoB containing lipoproteins in plasma; microsomal triglyceride transfer protein is deficient or absent in enterocytes; clinical and laboratory findings include acanthocytosis, hypocholesterolemia, peripheral neuropathy, posterior column degeneration, ataxia, and steatorrhea; intellectual abilities may also be impaired.
C0000774	Abnormal secretion of gastrin###PT###ICD10 [SEP] Abnormal secretion of gastrin###PT###ICD10AM [SEP] abnormal; gastrin secretion###PT###ICPC2ICD10ENG [SEP] Abnormality of secretion of gastrin (finding)###FN###SNOMEDCT_US [SEP] Abnormality of secretion of gastrin###LLT###MDR [SEP] Abnormality of secretion of gastrin###PT###ICD9CM [SEP] Abnormality of secretion of gastrin###PT###SNOMEDCT_US [SEP] Gastrin secretion disorder NOS###LLT###MDR [SEP] Gastrin secretion disorder###LLT###MDR [SEP] Gastrin secretion disorder###PT###MDR [SEP] gastrin; secretion abnormal###PT###ICPC2ICD10ENG [SEP] secretion; gastrin abnormal###PT###ICPC2ICD10ENG	B2.2.1.2.1	Disease or Syndrome	\N
C0000809	abortion habitual###SY###CHV [SEP] abortion recurrent###SY###CHV [SEP] Abortion, Habitual###MH###MSH [SEP] Abortion, Habitual###PN###MTH [SEP] Abortion, Recurrent###ET###MSH [SEP] abortion; habitual or recurrent###PT###ICPC2ICD10ENG [SEP] abortion; habitual###PT###ICPC2ICD10ENG [SEP] Abortion;habitual###PT###ICPC2P [SEP] chronic spontaneous abortion###PT###CSP [SEP] Habitual aborter###PT###ICD10 [SEP] Habitual aborter###PT###ICD10AM [SEP] habitual aborter###SY###CHV [SEP] Habitual aborter###SY###SNOMEDCT_US [SEP] Habitual abortion###LLT###MDR [SEP] Habitual Abortion###PM###MSH [SEP] Habitual abortion###PT###MDR [SEP] habitual abortion###PTN###ICPC2P [SEP] habitual abortion###SY###CHV [SEP] Habitual abortion###SY###SNOMEDCT_US [SEP] Habitual Abortions###PM###MSH [SEP] habitual abortions###SY###CHV [SEP] habitual or recurrent; abortion###PT###ICPC2ICD10ENG [SEP] habitual; abortion###PT###ICPC2ICD10ENG [SEP] miscarriage recurrent###SY###CHV [SEP] Miscarriage, Recurrent###ET###MSH [SEP] Recurrent aborter###SY###SNOMEDCT_US [SEP] Recurrent abortion###LLT###MDR [SEP] Recurrent Abortion###PM###MSH [SEP] recurrent abortion###SY###CHV [SEP] Recurrent abortion###SY###SNOMEDCT_US [SEP] Recurrent Abortions###PM###MSH [SEP] recurrent abortions###SY###CHV [SEP] Recurrent Early Pregnancy Loss###ET###MSH [SEP] Recurrent miscarriage (disorder)###FN###SNOMEDCT_US [SEP] Recurrent Miscarriage###PM###MSH [SEP] recurrent miscarriage###PT###CHV [SEP] Recurrent miscarriage###PT###SNOMEDCT_US [SEP] Recurrent Miscarriages###PM###MSH [SEP] recurrent miscarriages###SY###CHV	B2.2.1.2.1	Disease or Syndrome	spontaneous expulsion of a dead or non-viable fetus in 3 or more consecutive pregnancies at or about the same period of development. [SEP] Three or more consecutive spontaneous abortions.
C0000814	abortion miss###SY###CHV [SEP] Abortion missed###LLT###MDR [SEP] Abortion missed###PT###MDR [SEP] abortion missed###SY###CHV [SEP] Abortion, Missed###MH###MSH [SEP] abortion; missed abortion###PT###ICPC2ICD10ENG [SEP] abortion; missed###PT###ICPC2ICD10ENG [SEP] Abortions, Missed###PM###MSH [SEP] Foetal death before 22 weeks with retention of dead foetus###SYGB###SNOMEDCT_US [SEP] MA - Missed abortion###SY###SNOMEDCT_US [SEP] miss abortion###SY###CHV [SEP] missed abortion (diagnosis)###FN###MEDCIN [SEP] Missed abortion (disorder)###FN###SNOMEDCT_US [SEP] missed abortion (history)###FN###MEDCIN [SEP] Missed abortion###LLT###MDR [SEP] Missed abortion###MD###CCS [SEP] Missed Abortion###PM###MSH [SEP] Missed abortion###PN###MTH [SEP] missed abortion###PT###CHV [SEP] Missed abortion###PT###ICD10 [SEP] Missed abortion###PT###ICD10AM [SEP] Missed abortion###PT###ICD10CM [SEP] Missed abortion###PT###ICD9CM [SEP] missed abortion###PT###ICPC2ICD10ENG [SEP] missed abortion###PT###MEDCIN [SEP] Missed Abortion###PT###NCI [SEP] Missed Abortion###PT###NCI_FDA [SEP] Missed Abortion###PT###NCI_NICHD [SEP] missed abortion###PTN###ICPC2P [SEP] Missed abortion###SY###SNOMEDCT_US [SEP] missed abortion; abortion###PT###ICPC2ICD10ENG [SEP] Missed Abortions###PM###MSH [SEP] missed abortions###SY###CHV [SEP] Missed miscarriage###PT###SNOMEDCT_US [SEP] missed miscarriage###SY###CHV [SEP] missed; abortion###PT###ICPC2ICD10ENG [SEP] Missed;abortion###PT###ICPC2P [SEP] Silent miscarriage###SY###SNOMEDCT_US	B2.2.1.2.1	Disease or Syndrome	Retention in uterus of an abortus. [SEP] The retention in the UTERUS of a dead FETUS two months or more after its DEATH.
C0000823	Abortion, Veterinary###MH###MSH [SEP] Abortions, Veterinary###PM###MSH [SEP] Veterinary Abortion###ET###MSH [SEP] Veterinary Abortions###PM###MSH	B2.2.1.2.1	Disease or Syndrome	Premature expulsion of the FETUS in animals.
C0000833	abscess (diagnosis)###FN###MEDCIN [SEP] Abscess (disorder)###FN###SNOMEDCT_US [SEP] Abscess (morphologic abnormality)###FN###SNOMEDCT_US [SEP] Abscess morphology###PT###SNOMEDCT_US [SEP] Abscess NOS###ET###MTHICD9 [SEP] Abscess NOS###LLT###MDR [SEP] abscess###ET###CSP [SEP] Abscess###LA###LNC [SEP] Abscess###LLT###MDR [SEP] Abscess###LPDN###LNC [SEP] Abscess###LPN###LNC [SEP] Abscess###LS###LNC [SEP] Abscess###MH###MSH [SEP] Abscess###PN###MTH [SEP] abscess###PT###CHV [SEP] Abscess###PT###HPO [SEP] Abscess###PT###ICPC2P [SEP] Abscess###PT###LCH_NW [SEP] Abscess###PT###MDR [SEP] abscess###PT###MEDCIN [SEP] Abscess###PT###MEDLINEPLUS [SEP] Abscess###PT###NCI [SEP] ABSCESS###PT###NCI_CDISC [SEP] Abscess###PT###NCI_FDA [SEP] abscess###PT###NCI_NCI-GLOSS [SEP] Abscess###PT###NCI_NICHD [SEP] Abscess###PT###SNOMEDCT_US [SEP] abscess###PTN###ICPC2P [SEP] Abscess###SY###NCI_caDSR [SEP] Abscess###SY###SNOMEDCT_US [SEP] Abscesses###PM###MSH [SEP] Abscesses###PTCS###OMIM [SEP] abscesses###SY###CHV [SEP] inflammatory disorder abscess###SY###MEDCIN	B2.2.1.2.1	Disease or Syndrome	<p>An abscess is a pocket of pus. You can get an abscess almost anywhere in your body. When an area of your body becomes infected, your body's immune system tries to fight the infection. White blood cells go to the infected area, collect within the damaged tissue, and cause inflammation. During this process, pus forms. Pus is a mixture of living and dead white blood cells, germs, and dead tissue. </p> <p>Bacteria, viruses, parasites and swallowed objects can all lead to abscesses. Skin abscesses are easy to detect. They are red, raised and painful. Abscesses inside your body may not be obvious and can damage organs, including the brain, lungs and others. Treatments include drainage and antibiotics. </p> [SEP] Accumulation of purulent material in tissues, organs, or circumscribed spaces, usually associated with signs of infection. [SEP] An inflammatory process characterized by the accumulation of pus within a newly formed tissue cavity which is the result of a bacterial, fungal, or parasitic infection or the presence of a foreign body.
C0000880	Acanthameba keratitis###LLT###MDR [SEP] Acanthameba keratitis###MTH_PT###MDR [SEP] Acanthamoeba Keratitides###PM###MSH [SEP] Acanthamoeba keratitis (disorder)###FN###SNOMEDCT_US [SEP] Acanthamoeba keratitis###LLT###MDR [SEP] Acanthamoeba Keratitis###MH###MSH [SEP] Acanthamoeba keratitis###PT###MDR [SEP] Acanthamoeba Keratitis###PT###NCI [SEP] Acanthamoeba Keratitis###PT###NCI_FDA [SEP] Acanthamoeba keratitis###PT###SNOMEDCT_US [SEP] Keratitides, Acanthamoeba###PM###MSH [SEP] Keratitis, Acanthamoeba###ET###MSH	B2.2.1.2.1	Disease or Syndrome	Infection of the cornea by an ameboid protozoan which may cause corneal ulceration leading to blindness. [SEP] Keratitis due to infection by acanthamoeba; it is usually associated with soft contact lens wear, particularly overnight wear.
C0000889	Acanthosis Nigrican###PM###MSH [SEP] acanthosis nigricans (diagnosis)###FN###MEDCIN [SEP] Acanthosis nigricans (disorder)###FN###SNOMEDCT_US [SEP] Acanthosis nigricans###LLT###MDR [SEP] Acanthosis Nigricans###MH###MSH [SEP] Acanthosis Nigricans###PN###MTH [SEP] acanthosis nigricans###PT###CHV [SEP] acanthosis nigricans###PT###CSP [SEP] Acanthosis nigricans###PT###HPO [SEP] Acanthosis nigricans###PT###ICD10 [SEP] Acanthosis nigricans###PT###ICD10AM [SEP] Acanthosis nigricans###PT###ICD10CM [SEP] Acanthosis nigricans###PT###LCH_NW [SEP] Acanthosis nigricans###PT###MDR [SEP] acanthosis nigricans###PT###MEDCIN [SEP] Acanthosis Nigricans###PT###NCI [SEP] Acanthosis Nigricans###PT###NCI_NICHD [SEP] ACANTHOSIS NIGRICANS###PT###OMIM [SEP] Acanthosis nigricans###PT###SNOMEDCT_US [SEP] Acanthosis nigricans###PTCS###OMIM [SEP] Darkened and thickened skin###SY###HPO [SEP] keratosis nigricans###ET###CSP [SEP] Keratosis nigricans###ET###MTHICD9 [SEP] Keratosis nigricans###SY###HPO [SEP] Keratosis nigricans###SY###SNOMEDCT_US [SEP] keratosis; nigricans###PT###ICPC2ICD10ENG [SEP] Nigrican, Acanthosis###PM###MSH [SEP] Nigricans, Acanthosis###PM###MSH [SEP] nigricans; keratosis###PT###ICPC2ICD10ENG	B2.2.1.2.1	Disease or Syndrome	A circumscribed melanosis consisting of a brown-pigmented, velvety verrucosity or fine papillomatosis appearing in the axillae and other body folds. It occurs in association with endocrine disorders, underlying malignancy, administration of certain drugs, or as in inherited disorder. [SEP] A dermatosis characterized by thickened, hyperpigmented plaques, typically on the intertriginous surfaces and neck. [DDD:cmoss, PMID:19061584] [SEP] A melanotic cutaneous lesion that develops in the axilla and other body folds. It may be idiopathic, drug-induced, or it may be associated with the presence of an endocrine disorder or malignancy. [SEP] circumscribed melanosis consisting of a brown pigmented, velvety verrucosity or fine papillomatosis appearing in the axillae and other body folds; occurs in association with endocrine disorders, underlying malignancy, administration of certain drugs, or as in inherited disorder.
C0001125	Acidosis lactic###LLT###MDR [SEP] acidosis lactic###SY###CHV [SEP] Acidosis, Lactic###MH###MSH [SEP] lactacidosis###SY###CHV [SEP] lactic acidosis (diagnosis)###FN###MEDCIN [SEP] Lactic acidosis (disorder)###FN###SNOMEDCT_US [SEP] Lactic acidosis###ET###ICD10CM [SEP] Lactic Acidosis###ET###MSH [SEP] Lactic acidosis###ET###MTHICD9 [SEP] Lactic acidosis###LLT###MDR [SEP] lactic acidosis###PT###CHV [SEP] lactic acidosis###PT###CSP [SEP] Lactic acidosis###PT###HPO [SEP] Lactic acidosis###PT###MDR [SEP] lactic acidosis###PT###MEDCIN [SEP] Lactic Acidosis###PT###NCI [SEP] Lactic Acidosis###PT###NCI_CELLOSAURUS [SEP] Lactic Acidosis###PT###NCI_NICHD [SEP] Lactic acidosis###PT###SNOMEDCT_US [SEP] Lactic acidosis###PTCS###OMIM [SEP] Lacticacidosis###SY###HPO	B2.2.1.2.1	Disease or Syndrome	Acidosis caused by accumulation of lactic acid more rapidly than it can be metabolized. It may occur spontaneously or in association with diseases such as DIABETES MELLITUS; LEUKEMIA; or LIVER FAILURE. [SEP] acidosis caused by accumulation of lactic acid more rapidly than it can be metabolized; may occur spontaneously or in association with diseases such as diabetes mellitus, leukemia, or liver failure. [SEP] An abnormal buildup of lactic acid in the body, leading to acidification of the blood and other bodily fluids. [HPO:probinson] [SEP] Metabolic acidosis characterized by the accumulation of lactate in the body. It is caused by tissue hypoxia.
C0001126	Accumulation of acid in body due to kidney problem###SY###HPO [SEP] Acidosis renal tubular###LLT###MDR [SEP] acidosis renal tubules###SY###CHV [SEP] acidosis tubular renal###SY###CHV [SEP] Acidosis, Renal Tubular###MH###MSH [SEP] Renal acidosis tubular###LLT###MDR [SEP] renal tubular acidosis (diagnosis)###FN###MEDCIN [SEP] Renal tubular acidosis (disorder)###FN###SNOMEDCT_US [SEP] Renal tubular acidosis NOS###ET###ICD10CM [SEP] Renal Tubular Acidosis###ET###MSH [SEP] Renal tubular acidosis###LLT###MDR [SEP] Renal tubular acidosis###PN###MTH [SEP] renal tubular acidosis###PT###CHV [SEP] Renal tubular acidosis###PT###HPO [SEP] Renal tubular acidosis###PT###MDR [SEP] renal tubular acidosis###PT###MEDCIN [SEP] Renal Tubular Acidosis###PT###NCI [SEP] renal tubular acidosis###PT###NCI_NCI-GLOSS [SEP] Renal Tubular Acidosis###PT###NCI_NICHD [SEP] Renal tubular acidosis###PT###SNOMEDCT_US [SEP] Renal tubular acidosis###PTCS###OMIM [SEP] renal tubule acidosis###PT###CSP [SEP] renal tubule acidosis###SY###CHV [SEP] RTA - Renal tubular acidosis###SY###SNOMEDCT_US [SEP] rta###SY###CHV [SEP] tubular acidosis; renal###PT###ICPC2ICD10ENG [SEP] tubular renal acidosis###SY###CHV	B2.2.1.2.1	Disease or Syndrome	A group of genetic disorders of the KIDNEY TUBULES characterized by the accumulation of metabolically produced acids with elevated plasma chloride, hyperchloremic metabolic ACIDOSIS. Defective renal acidification of URINE (proximal tubules) or low renal acid excretion (distal tubules) can lead to complications such as HYPOKALEMIA, hypercalcinuria with NEPHROLITHIASIS and NEPHROCALCINOSIS, and RICKETS. [SEP] Acidosis owing to malfunction of the kidney tubules with accumulation of metabolic acids and hyperchloremia, potentially leading to complications including hypokalemia, hypercalcinuria, nephrolithiasis and nephrocalcinosis. [HPO:probinson] [SEP] rare sometimes familial disorder of the renal tubule characterized by the inability to excrete urine of normal acidity; this leads to a hyperchloremic acidosis which is often associated with one or more secondary complications such as hypercalcinuria with nephrolithiasis and nephrocalcinosis, rickets, or osteomalacia and severe potassium depletion. [SEP] The inability of the kidneys to maintain acid-base homeostasis.
